Campaign_ID,Campaign_Name,Campaign_Type,Platform,Campaign_Start_Date,Campaign_End_Date,Region,Audience_Segment,Impressions,Clicks,CTR_Pct,Leads_Generated,Conversions,Conversion_Rate_Pct,Marketing_Spend,Revenue_Generated,ROI_Pct,CPC,CPM,CAC,Campaign_Duration_Days,Profit,Month
C001,Flash Sale Weekend,Brand Awareness,YouTube,2024-04-24,2024-05-09,North,35-44,307473,5718,1.86,223.0,170,2.97,138652.1,183695.81,32.49,24.25,450.94,815.6,15,45043.71,2024-04
C002,Cross-Sell Upsell,Seasonal Sale,Facebook,2024-04-11,2024-05-22,Central,18-24,189974,6668,3.51,536.0,238,3.57,34044.79,50494.63,48.32,5.11,179.21,143.05,41,16449.84,2024-04
C003,Retarget Lost Carts,Retargeting,LinkedIn,2024-06-21,2024-07-04,East,25-34,26078,654,2.51,51.0,31,4.74,134003.32,382091.21,185.14,204.9,5138.56,4322.69,13,248087.89,2024-06
C004,Cross-Sell Upsell,Brand Awareness,Email,2024-05-30,2024-06-29,West,18-24,47837,7352,15.37,1013.0,492,6.69,17292.79,54520.06,215.28,2.35,361.49,35.15,30,37227.27,2024-05
C005,Growth Hack Sprint,Product Launch,Google Ads,2024-03-24,2024-04-23,East,45-54,143132,7457,5.21,623.0,258,3.46,103519.58,271629.98,162.39,13.88,723.25,401.24,30,168110.4,2024-03
C006,LinkedIn B2B Push,Lead Generation,Email,2024-05-18,2024-06-29,South,45-54,24392,5478,22.46,1744.0,790,14.42,14114.66,42797.2,203.21,2.58,578.66,17.87,42,28682.54,2024-05
C007,Win-Back Campaign,Retargeting,LinkedIn,2024-06-10,2024-06-30,North,25-34,62954,1731,2.75,260.0,128,7.39,79227.32,134045.18,69.19,45.77,1258.5,618.96,20,54817.86,2024-06
C008,YouTube Pre-Roll,Seasonal Sale,Email,2024-10-25,2024-11-26,East,55+,33723,5314,15.76,1581.0,849,15.98,8794.25,27848.29,216.66,1.65,260.78,10.36,32,19054.04,2024-10
C009,Festive Season Blitz,Lead Generation,Facebook,2024-07-16,2024-08-16,West,55+,236208,14148,5.99,1179.0,479,3.39,33775.86,46439.25,37.49,2.39,142.99,70.51,31,12663.39,2024-07
C010,Loyalty Rewards Campaign,Retargeting,Email,2024-08-10,2024-08-27,East,18-24,39735,5026,12.65,1418.0,664,13.21,23645.71,54821.07,131.84,4.7,595.09,35.61,17,31175.36,2024-08
C011,Retarget Lost Carts,Retargeting,Google Ads,2024-03-19,2024-04-18,Central,55+,92349,6270,6.79,651.0,345,5.5,41660.04,94678.84,127.27,6.64,451.12,120.75,30,53018.8,2024-03
C012,Back to School Drive,Retargeting,Google Ads,2024-05-03,2024-06-15,East,25-34,70645,3256,4.61,181.0,141,4.33,141520.53,198387.05,40.18,43.46,2003.26,1003.69,43,56866.52,2024-05
C013,Product Demo Push,Product Launch,YouTube,2024-09-27,2024-11-11,Central,25-34,643692,14225,2.21,949.0,435,3.06,212053.61,391900.33,84.81,14.91,329.43,487.48,45,179846.72,2024-09
C014,Email Nurture Series,Retargeting,YouTube,2024-03-02,2024-03-24,West,55+,435612,4922,1.13,117.0,61,1.24,190277.96,241725.96,27.04,38.66,436.81,3119.31,22,51448.0,2024-03
C015,Back to School Drive,Brand Awareness,YouTube,2024-06-18,2024-06-29,South,18-24,739131,9904,1.34,371.0,251,2.53,103143.17,331885.78,221.77,10.41,139.55,410.93,11,228742.61,2024-06
C016,YouTube Pre-Roll,Product Launch,Email,2024-04-07,2024-04-20,South,45-54,16352,3612,22.09,596.0,344,9.52,23738.0,63339.94,166.83,6.57,1451.69,69.01,13,39601.94,2024-04
C017,Awareness Wave,Brand Awareness,YouTube,2024-02-25,2024-03-18,North,45-54,400896,5131,1.28,187.0,107,2.09,131029.54,419132.88,219.88,25.54,326.84,1224.58,22,288103.34,2024-02
C018,Back to School Drive,Product Launch,Google Ads,2024-10-03,2024-10-10,Central,18-24,74448,6439,8.65,526.0,372,5.78,102880.1,326660.88,217.52,15.98,1381.91,276.56,7,223780.78,2024-10
C019,LinkedIn B2B Push,Lead Generation,Google Ads,2024-05-15,2024-06-20,West,18-24,124776,7773,6.23,1207.0,484,6.23,120151.55,272505.08,126.8,15.46,962.94,248.25,36,152353.53,2024-05
C020,Win-Back Campaign,Retargeting,Facebook,2024-10-04,2024-10-14,South,18-24,276077,10490,3.8,371.0,204,1.94,85965.06,292785.76,240.59,8.19,311.38,421.4,10,206820.7,2024-10
C021,Festive Season Blitz,Lead Generation,Google Ads,2024-04-30,2024-06-01,North,55+,81427,7100,8.72,648.0,332,4.68,47367.85,99763.31,110.61,6.67,581.72,142.67,32,52395.46,2024-04
C022,Product Demo Push,Seasonal Sale,Email,2024-04-14,2024-05-11,Central,35-44,25642,4210,16.42,626.0,307,7.29,18512.74,53769.79,190.45,4.4,721.97,60.3,27,35257.05,2024-04
C023,Win-Back Campaign,Brand Awareness,Google Ads,2024-02-21,2024-03-03,West,55+,190937,9966,5.22,830.0,344,3.45,56452.12,112162.74,98.69,5.66,295.66,164.1,11,55710.62,2024-02
C024,Referral Boost Program,Product Launch,Facebook,2024-09-27,2024-10-04,Central,35-44,255076,13799,5.41,767.0,372,2.7,43116.34,139494.75,223.53,3.12,169.03,115.9,7,96378.41,2024-09
C025,Loyalty Rewards Campaign,Seasonal Sale,YouTube,2024-04-17,2024-05-15,South,35-44,413487,7732,1.87,417.0,225,2.91,146230.23,457795.51,213.06,18.91,353.65,649.91,28,311565.28,2024-04
C026,Summer Splash Sale,Product Launch,Google Ads,2024-06-19,2024-07-04,East,18-24,118670,5909,4.98,520.0,246,4.16,91254.28,116858.89,28.06,15.44,768.98,370.95,15,25604.61,2024-06
C027,Growth Hack Sprint,Lead Generation,YouTube,2024-10-25,2024-12-06,Central,18-24,355287,5578,1.57,118.0,71,1.27,81700.97,131063.36,60.42,14.65,229.96,1150.72,42,49362.39,2024-10
C028,YouTube Pre-Roll,Brand Awareness,Facebook,2024-03-20,2024-04-11,East,55+,122598,7257,5.92,717.0,306,4.22,28983.75,96190.39,231.88,3.99,236.41,94.72,22,67206.64,2024-03
C029,New Year Kickoff,Lead Generation,LinkedIn,2024-07-14,2024-07-23,East,25-34,76268,2051,2.69,196.0,82,4.0,130621.34,393017.3,200.88,63.69,1712.66,1592.94,9,262395.96,2024-07
C030,LinkedIn B2B Push,Lead Generation,Facebook,2024-06-17,2024-07-11,North,25-34,98198,5783,5.89,309.0,152,2.63,88301.91,275924.64,212.48,15.27,899.22,580.93,24,187622.73,2024-06
C031,Lead Gen Q1,Brand Awareness,Instagram,2024-10-24,2024-11-16,North,35-44,120057,2833,2.36,156.0,73,2.58,64431.9,223073.94,246.22,22.74,536.68,882.63,23,158642.04,2024-10
C032,Product Demo Push,Product Launch,Google Ads,2024-01-23,2024-02-26,Central,25-34,50443,3379,6.7,397.0,190,5.62,150261.18,236343.45,57.29,44.47,2978.83,790.85,34,86082.27,2024-01
C033,Awareness Wave,Brand Awareness,LinkedIn,2024-03-04,2024-03-30,East,55+,53234,1261,2.37,108.0,63,5.0,130279.12,203289.65,56.04,103.31,2447.29,2067.92,26,73010.53,2024-03
C034,Win-Back Campaign,Product Launch,YouTube,2024-06-03,2024-07-05,South,55+,774553,15878,2.05,427.5,287,1.81,221085.57,414181.3,87.34,13.92,285.44,770.33,32,193095.73,2024-06
C035,Holiday Countdown,Product Launch,LinkedIn,2024-03-27,2024-04-08,South,55+,38598,1073,2.78,107.0,66,6.15,119280.46,195517.09,63.91,111.17,3090.33,1807.28,12,76236.63,2024-03
C036,Flash Sale Weekend,Lead Generation,Facebook,2024-08-31,2024-09-11,North,18-24,199384,8234,4.13,440.0,303,3.68,80147.33,135093.35,68.56,9.73,401.97,264.51,11,54946.02,2024-08
C037,Flash Sale Weekend,Brand Awareness,YouTube,2024-03-31,2024-05-10,North,45-54,687115,7626,1.11,297.0,129,1.69,153308.57,339600.52,121.51,20.1,223.12,1188.44,40,186291.95,2024-03
C038,Email Nurture Series,Seasonal Sale,Email,2024-09-15,2024-10-19,Central,35-44,45905,8731,19.02,1535.0,662,7.58,17844.9,30218.11,69.34,2.04,388.74,26.96,34,12373.21,2024-09
C039,Flash Sale Weekend,Retargeting,YouTube,2024-05-20,2024-06-24,Central,45-54,281247,5371,1.91,145.0,89,1.66,167775.29,245286.4,46.2,31.24,596.54,1885.12,35,77511.11,2024-05
C040,YouTube Pre-Roll,Lead Generation,LinkedIn,2024-07-27,2024-08-24,South,18-24,55560,1489,2.68,111.0,49,3.29,176729.21,442139.48,150.18,118.69,3180.87,3606.72,28,265410.27,2024-07
C041,Holiday Countdown,Brand Awareness,YouTube,2024-01-04,2024-02-02,Central,45-54,513118,10005,1.95,709.0,291,2.91,172439.6,493715.57,186.31,17.24,336.06,592.58,29,321275.97,2024-01
C042,Product Demo Push,Lead Generation,Email,2024-08-11,2024-09-18,West,25-34,11902,2166,18.2,613.0,274,12.65,24879.83,55276.42,122.17,11.49,2090.39,90.8,38,30396.59,2024-08
C043,LinkedIn B2B Push,Seasonal Sale,Facebook,2024-10-15,2024-10-23,Central,18-24,102006,4957,4.86,196.0,109,2.2,33079.65,62376.52,88.56,6.67,324.29,303.48,8,29296.87,2024-10
C044,Product Demo Push,Retargeting,LinkedIn,2024-08-03,2024-08-26,East,45-54,74716,1427,1.91,83.0,44,3.08,126104.5,159482.35,26.47,88.37,1687.78,2866.01,23,33377.85,2024-08
C045,Retarget Lost Carts,Brand Awareness,YouTube,2024-01-11,2024-01-27,North,25-34,450132,5401,1.2,264.0,137,2.54,115499.66,198080.17,71.5,21.38,256.59,843.06,16,82580.51,2024-01
C046,New Year Kickoff,Lead Generation,Instagram,2024-03-24,2024-04-19,Central,55+,156674,5467,3.49,405.0,208,3.8,71125.03,200290.59,181.6,13.01,453.97,341.95,26,129165.56,2024-03
C047,Loyalty Rewards Campaign,Seasonal Sale,Google Ads,2024-03-02,2024-04-14,South,18-24,60766,3566,5.87,245.0,146,4.09,112591.54,127269.55,13.04,31.57,1852.87,771.17,43,14678.01,2024-03
C048,Growth Hack Sprint,Product Launch,LinkedIn,2024-08-23,2024-09-08,North,45-54,48540,1019,2.1,116.0,57,5.59,212069.18,469881.06,121.57,208.11,4368.96,3720.51,16,257811.88,2024-08
C049,Flash Sale Weekend,Seasonal Sale,YouTube,2024-02-14,2024-03-09,East,35-44,672700,9014,1.34,380.0,191,2.12,148920.99,340483.36,128.63,16.52,221.38,779.69,24,191562.37,2024-02
C050,Growth Hack Sprint,Lead Generation,Instagram,2024-05-12,2024-06-09,West,25-34,246621,10382,4.21,525.0,337,3.25,26505.12,41309.17,55.85,2.55,107.47,78.65,28,14804.05,2024-05
C051,Flash Sale Weekend,Product Launch,Facebook,2024-08-31,2024-10-08,West,55+,197486,10545,5.34,325.0,219,2.08,57092.44,142487.51,149.57,5.41,289.1,260.7,38,85395.07,2024-08
C052,YouTube Pre-Roll,Seasonal Sale,LinkedIn,2024-10-08,2024-11-05,Central,35-44,43056,1360,3.16,90.0,59,4.34,88854.29,165030.41,85.73,65.33,2063.69,1506.0,28,76176.12,2024-10
C053,Retarget Lost Carts,Seasonal Sale,YouTube,2024-09-04,2024-09-28,South,25-34,750121,13277,1.77,956.0,419,3.16,122653.24,187740.37,53.07,9.24,163.51,292.73,24,65087.13,2024-09
C054,Back to School Drive,Seasonal Sale,Google Ads,2024-01-28,2024-03-10,South,35-44,126581,9556,7.55,647.0,278,2.91,87753.6,99112.16,12.94,9.18,693.26,315.66,42,11358.56,2024-01
C055,Awareness Wave,Product Launch,Instagram,2024-04-04,2024-04-14,West,45-54,232371,10131,4.36,617.0,272,2.68,77265.07,191992.17,148.49,7.63,332.51,284.06,10,114727.1,2024-04
C056,Win-Back Campaign,Brand Awareness,YouTube,2024-06-04,2024-06-16,South,25-34,460247,5476,1.19,296.0,149,2.72,197742.51,465520.29,135.42,36.11,429.64,1327.13,12,267777.78,2024-06
C057,YouTube Pre-Roll,Product Launch,LinkedIn,2024-06-05,2024-07-18,East,55+,60699,1135,1.87,116.0,88,7.75,109715.02,190372.09,73.52,96.67,1807.53,1246.76,43,80657.07,2024-06
C058,Cross-Sell Upsell,Lead Generation,Google Ads,2024-02-08,2024-02-25,South,25-34,50701,3123,6.16,291.0,161,5.16,39522.12,110531.28,179.67,12.66,779.51,245.48,17,71009.16,2024-02
C059,Product Demo Push,Product Launch,YouTube,2024-04-11,2024-05-15,North,25-34,320351,5445,1.7,323.0,136,2.5,80607.67,120767.6,49.82,14.8,251.62,592.7,34,40159.93,2024-04
C060,Email Nurture Series,Seasonal Sale,Instagram,2024-03-04,2024-04-09,Central,35-44,259431,9806,3.78,699.0,378,3.85,87488.24,221807.88,153.53,8.92,337.23,231.45,36,134319.64,2024-03
C061,Summer Splash Sale,Retargeting,LinkedIn,2024-02-16,2024-03-08,Central,35-44,64190,2195,3.42,314.0,129,5.88,124329.68,364467.68,193.15,56.64,1936.9,963.8,21,240138.0,2024-02
C062,Product Demo Push,Product Launch,Facebook,2024-04-02,2024-05-16,Central,45-54,194264,9382,4.83,404.0,307,3.27,72835.19,136241.12,87.05,7.76,374.93,237.25,44,63405.93,2024-04
C063,Holiday Countdown,Lead Generation,Google Ads,2024-05-27,2024-06-28,East,45-54,194204,8506,4.38,356.0,233,2.74,65574.55,135740.64,107.0,7.71,337.66,281.44,32,70166.09,2024-05
C064,YouTube Pre-Roll,Brand Awareness,Email,2024-01-28,2024-02-16,Central,45-54,43976,7832,17.81,2137.0,1062,13.56,24539.74,42722.09,74.09,3.13,558.03,23.11,19,18182.35,2024-01
C065,New Year Kickoff,Retargeting,Facebook,2024-01-15,2024-02-29,West,45-54,289535,10336,3.57,450.0,235,2.27,98615.89,161659.21,63.93,9.54,340.6,419.64,45,63043.32,2024-01
C066,Holiday Countdown,Product Launch,Google Ads,2024-05-29,2024-07-07,North,25-34,121676,7531,6.19,427.5,326,4.33,101918.96,205938.11,102.06,13.53,837.63,312.63,39,104019.15,2024-05
C067,Product Demo Push,Seasonal Sale,Email,2024-07-31,2024-08-28,South,18-24,43275,7118,16.45,919.0,429,6.03,25006.68,67114.37,168.39,3.51,577.86,58.29,28,42107.69,2024-07
C068,Growth Hack Sprint,Product Launch,Facebook,2024-06-19,2024-07-31,Central,45-54,279982,12711,4.54,650.0,402,3.16,65251.54,109174.52,67.31,5.13,233.06,162.32,42,43922.98,2024-06
C069,Awareness Wave,Lead Generation,LinkedIn,2024-08-30,2024-09-30,West,18-24,45302,1689,3.73,239.0,117,6.93,89705.07,106645.61,18.88,53.11,1980.16,766.71,31,16940.54,2024-08
C070,Email Nurture Series,Seasonal Sale,Email,2024-02-21,2024-04-01,East,18-24,39945,5120,12.82,886.0,380,7.42,8347.45,24839.18,197.57,1.63,208.97,21.97,40,16491.73,2024-02
C071,Festive Season Blitz,Retargeting,Instagram,2024-06-17,2024-07-28,Central,45-54,299234,13136,4.39,948.0,403,3.07,102206.28,121232.78,18.62,7.78,341.56,253.61,41,19026.5,2024-06
C072,Festive Season Blitz,Lead Generation,Google Ads,2024-08-10,2024-08-23,East,25-34,76347,4832,6.33,593.0,250,5.17,42794.53,52837.81,23.47,8.86,560.53,171.18,13,10043.28,2024-08
C073,Flash Sale Weekend,Retargeting,Instagram,2024-09-28,2024-10-31,West,25-34,396709,14836,3.74,412.0,289,1.95,78738.01,132121.71,67.8,5.31,198.48,272.45,33,53383.7,2024-09
C074,Product Demo Push,Lead Generation,Email,2024-08-23,2024-09-15,South,45-54,10615,2711,25.54,453.0,288,10.62,19775.69,42718.49,116.02,7.29,1862.99,68.67,23,22942.8,2024-08
C075,Product Demo Push,Seasonal Sale,Instagram,2024-08-21,2024-09-16,East,45-54,204447,9200,4.5,445.0,333,3.62,77143.28,191280.51,147.95,8.39,377.33,231.66,26,114137.23,2024-08
C076,Product Demo Push,Retargeting,YouTube,2024-01-05,2024-02-17,North,45-54,251426,5380,2.14,328.0,144,2.68,149916.66,247704.92,65.23,27.87,596.27,1041.09,43,97788.26,2024-01
C077,Product Demo Push,Lead Generation,Instagram,2024-03-11,2024-03-24,South,55+,120668,3426,2.84,427.5,89,2.6,35301.52,63834.51,80.83,10.3,292.55,396.65,13,28532.99,2024-03
C078,Brand Launch 2024,Product Launch,YouTube,2024-10-03,2024-11-02,South,25-34,756639,12484,1.65,308.0,218,1.75,221144.89,399905.03,80.83,17.71,292.27,1014.43,30,178760.14,2024-10
C080,Growth Hack Sprint,Retargeting,YouTube,2024-02-25,2024-03-17,Central,45-54,694379,7499,1.08,428.0,222,2.96,195417.23,244607.83,25.17,26.06,281.43,880.26,21,49190.6,2024-02
C081,Brand Launch 2024,Retargeting,LinkedIn,2024-01-24,2024-02-02,West,18-24,39946,1493,3.74,79.0,53,3.55,163091.27,356965.2,118.87,109.24,4082.79,3077.19,9,193873.93,2024-01
C082,Brand Launch 2024,Seasonal Sale,YouTube,2024-07-31,2024-08-13,West,55+,713117,12764,1.79,614.0,393,3.08,228473.57,494444.09,116.41,17.9,320.39,581.36,13,265970.52,2024-07
C083,Cross-Sell Upsell,Retargeting,Facebook,2024-07-02,2024-07-12,North,35-44,184369,6784,3.68,773.0,318,4.69,74965.58,120623.66,60.91,11.05,406.61,235.74,10,45658.08,2024-07
C084,Awareness Wave,Seasonal Sale,YouTube,2024-05-04,2024-05-19,North,18-24,792002,10296,1.3,564.0,294,2.86,189433.7,603776.16,218.73,18.4,239.18,644.33,15,414342.46,2024-05
C085,Product Demo Push,Lead Generation,Instagram,2024-03-15,2024-03-30,Central,18-24,383228,10347,2.7,411.0,200,1.93,24199.38,47425.5,95.98,2.34,63.15,121.0,15,23226.12,2024-03
C086,Lead Gen Q1,Seasonal Sale,Facebook,2024-05-15,2024-05-25,East,18-24,113228,5853,5.17,427.0,197,3.37,90509.8,178204.16,96.89,15.46,799.36,459.44,10,87694.36,2024-05
C087,Flash Sale Weekend,Brand Awareness,Email,2024-01-23,2024-03-03,West,55+,29767,5715,19.2,1142.0,893,15.63,23569.94,50040.32,112.31,4.12,791.81,26.39,40,26470.38,2024-01
C088,Festive Season Blitz,Product Launch,Google Ads,2024-06-13,2024-07-28,West,18-24,88884,4017,4.52,283.0,140,3.49,121367.75,244455.35,101.42,30.21,1365.46,866.91,45,123087.6,2024-06
C089,App Install Drive,Seasonal Sale,Email,2024-08-08,2024-08-21,East,45-54,17498,4353,24.88,427.5,544,12.5,32804.16,69943.98,113.22,7.54,1874.74,60.3,13,37139.82,2024-08
C090,LinkedIn B2B Push,Product Launch,Facebook,2024-07-31,2024-08-13,East,45-54,161932,6752,4.17,431.0,256,3.79,53742.87,120289.6,123.82,7.96,331.89,209.93,13,66546.73,2024-07
C091,New Year Kickoff,Brand Awareness,Google Ads,2024-07-09,2024-07-24,North,45-54,195849,8793,4.49,1055.0,547,6.22,108504.59,211435.88,94.86,12.34,554.02,198.36,15,102931.29,2024-07
C092,Referral Boost Program,Product Launch,YouTube,2024-06-08,2024-07-07,North,35-44,308633,5370,1.74,178.0,87,1.62,135284.28,262488.52,94.03,25.19,438.33,1554.99,29,127204.24,2024-06
C093,Win-Back Campaign,Retargeting,Email,2024-04-25,2024-05-29,North,35-44,46763,12452,26.63,3525.0,1765,14.17,26650.43,68267.42,156.16,2.14,569.9,15.1,34,41616.99,2024-04
